               alpha                   TS
    14.4144144144144    -6.20334525879234
    14.5945945945946    -6.19148998436422
    14.7747747747748    -6.17914157357786
     14.954954954955    -6.16633386831343
    15.1351351351351    -6.15310429697163
    15.3153153153153    -6.13949380158889
    15.4954954954955    -6.12554674008784
    15.6756756756757    -6.11131076389686
    15.8558558558559    -6.09683667138458
     16.036036036036    -6.08217823775316
    16.2162162162162    -6.06739202221249
    16.3963963963964    -6.05253715341394
    16.5765765765766    -6.03767509425399
    16.7567567567568    -6.02286938726302
    16.9369369369369    -6.00818538187239
    17.1171171171171    -5.99368994490249
    17.2972972972973    -5.97945115563699
    17.4774774774775    -5.96553798684534
    17.6576576576577    -5.95201997308842
    17.8378378378378    -5.93896686759373
     18.018018018018    -5.92644828892114
    18.1981981981982    -5.91453335855991
    18.3783783783784    -5.90329033050853
    18.5585585585586    -5.89278621379495
    18.7387387387387    -5.88308638880009
    18.9189189189189    -5.87425421815918
    19.0990990990991    -5.86635065293707
    19.2792792792793    -5.85943383471175
    19.4594594594595    -5.85355869416004
    19.6396396396396    -5.84877654672713
    19.8198198198198     -5.8451346859815
                  20    -5.84267597531669
    20.1801801801802    -5.84143843876465
    20.3603603603604    -5.84145485183933
    20.5405405405405    -5.84275233353782
    20.7207207207207     -5.8453519408956
    20.9009009009009    -5.84926826782583
    21.0810810810811    -5.85450905037453
    21.2612612612613    -5.86107478099693
    21.4414414414414    -5.86895833500518
    21.6216216216216     -5.8781446129557
    21.8018018018018    -5.88861020343129
     21.981981981982     -5.9003230714237
    22.1621621621622    -5.91324227832756
    22.3423423423423     -5.9273177404026
    22.5225225225225    -5.94249003342853
    22.7027027027027    -5.95869025214207
    22.8828828828829    -5.97583993387559
    23.0630630630631     -5.9938510565737
    23.2432432432432    -6.01262612200121
    23.4234234234234    -6.03205833541846
    23.6036036036036    -6.05203189322866
    23.7837837837838    -6.07242239002764
     23.963963963964    -6.09309735604161
    24.1441441441441    -6.11391693504935
    24.3243243243243    -6.13473471148692
    24.5045045045045    -6.15539869346514
    24.6846846846847    -6.17575245584883
    24.8648648648649    -6.19563644433083
     25.045045045045    -6.21488943758836
    25.2252252252252    -6.23335016017749
    25.4054054054054    -6.25085903388671
    25.5855855855856    -6.26726004996367
    25.7657657657658    -6.28240273912624
    25.9459459459459    -6.29614421079309
    26.1261261261261       -6.30835122778
    26.3063063063063    -6.31890227809353
    26.4864864864865    -6.32768960170992
    26.6666666666667     -6.3346211276429
    26.8468468468468    -6.33962227543422
     27.027027027027    -6.34263757564289
    27.2072072072072    -6.34363206608447
    27.3873873873874    -6.34259242450442
    27.5675675675676    -6.33952780397629
    27.7477477477477    -6.33447034440458
    27.9279279279279    -6.32747534178925
    28.1081081081081    -6.31862106599506
    28.2882882882883     -6.3080082272259
    28.4684684684685    -6.29575910076525
    28.6486486486486    -6.28201632834975
    28.8288288288288    -6.26694142237515
     29.009009009009     -6.2507130056424
    29.1891891891892    -6.23352482428248
    29.3693693693694    -6.21558357470182
    29.5495495495495    -6.19710658682811
    29.7297297297297    -6.17831940567517
    29.9099099099099    -6.15945331144469
    30.0900900900901    -6.14074281527252
    30.2702702702703     -6.1224231635883
    30.4504504504505    -6.10472787919817
    30.6306306306306    -6.08788636193233
    30.8108108108108    -6.07212156632238
     30.990990990991       -6.05764776856
    31.1711711711712    -6.04466843017302
    31.3513513513513    -6.03337416163334
    31.5315315315315     -6.0239407856358
    31.7117117117117    -6.01652749717316
    31.8918918918919    -6.01127511586073
    32.0720720720721    -6.00830442528918
    32.2522522522523    -6.00771459453604
    32.4324324324324    -6.00958167836392
    32.6126126126126    -6.01395719507624
    32.7927927927928    -6.02086678448469
     32.972972972973    -6.03030895294136
    33.1531531531532     -6.0422539178663
    33.3333333333333    -6.05664257058856
    33.5135135135135    -6.07338558351178
    33.6936936936937    -6.09236269545229
    33.8738738738739    -6.11342221724444
    34.0540540540541    -6.13638080803521
    34.2342342342342     -6.1610235806565
    34.4144144144144    -6.18710460149516
    34.5945945945946    -6.21434785566581
    34.7747747747748    -6.24244875118289
    34.9549549549549    -6.27107623526614
    35.1351351351351    -6.29987559087844
    35.3153153153153    -6.32847197107925
    35.4954954954955    -6.35647471191051
    35.6756756756757    -6.38348244071856
    35.8558558558559    -6.40908896590656
     36.036036036036    -6.43288989658262
    36.2162162162162    -6.45448989766855
    36.3963963963964    -6.47351043988599
    36.5765765765766    -6.48959785764059
    36.7567567567568    -6.50243148492286
    36.9369369369369    -6.51173160415331
    37.1171171171171    -6.51726691967216
    37.2972972972973    -6.51886126007617
    37.4774774774775    -6.51639922453047
    37.6576576576577    -6.50983051863747
    37.8378378378378    -6.49917277458844
     38.018018018018    -6.48451271526313
    38.1981981981982     -6.4660055979379
    38.3783783783784    -6.44387295421909
    38.5585585585586    -6.41839872201873
    38.7387387387387    -6.38992393633132
    38.9189189189189    -6.35884020276285
    39.0990990990991    -6.32558221735603
    39.2792792792793    -6.29061961639001
    39.4594594594595    -6.25444844068937
    39.6396396396396    -6.21758248253334
    39.8198198198198    -6.18054475283603
                  40    -6.14385926598419
    40.1801801801802    -6.10804329390653
    40.3603603603604    -6.07360019368359
    40.5405405405405    -6.04101286775388
    40.7207207207207    -6.01073787519101
    40.9009009009009    -5.98320017841132
    41.0810810810811    -5.95878848301944
    41.2612612612613    -5.93785110963844
    41.4414414414414    -5.92069232533926
    41.6216216216216    -5.90756905820655
    41.8018018018018    -5.89868792102752
     41.981981981982    -5.89420247841937
    42.1621621621622    -5.89421070533288
    42.3423423423423    -5.89875260331345
    42.5225225225225    -5.90780796380213
    42.7027027027027    -5.92129429483206
    42.8828828828829    -5.93906495842576
    43.0630630630631     -5.9609076004101
    43.2432432432432    -5.98654299154542
    43.4234234234234    -6.01562443765691
    43.6036036036036    -6.04773795503838
    43.7837837837838    -6.08240344308372
     43.963963963964     -6.1190771151748
    44.1441441441441    -6.15715546652091
    44.3243243243243    -6.19598105812636
    44.5045045045045     -6.2348503729731
    44.6846846846847    -6.27302394753633
    44.8648648648649    -6.30973889374237
     45.045045045045    -6.34422380082682
    45.2252252252252    -6.37571584480876
    45.4054054054054    -6.40347974267301
    45.5855855855856    -6.42682798268551
    45.7657657657658    -6.44514156195663
    45.9459459459459    -6.45789029284876
    46.1261261261261    -6.46465162837175
    46.3063063063063    -6.46512692784466
    46.4864864864865    -6.45915415436476
    46.6666666666667     -6.4467161689346
    46.8468468468468    -6.42794405106866
     47.027027027027     -6.4031152059615
    47.2072072072072    -6.37264637616599
    47.3873873873874    -6.33708201857644
    47.5675675675676    -6.29707879536616
    47.7477477477477    -6.25338713001057
    47.9279279279279     -6.2068308804566
    48.1081081081081    -6.15828618026326
    48.2882882882883    -6.10866040823933
    48.4684684684685     -6.0588720903898
    48.6486486486486    -6.00983234185491
    48.8288288288288    -5.96242824746056
     49.009009009009    -5.91750837977847
    49.1891891891892     -5.8758704792892
    49.3693693693694    -5.83825118174811
    49.5495495495496    -5.80531757663053
    49.7297297297297    -5.77766031650941
    49.9099099099099    -5.75578796644479
    50.0900900900901    -5.74012227962815
    50.2702702702703    -5.73099410517008
    50.4504504504504    -5.72863967128273
    50.6306306306306    -5.73319703858821
    50.8108108108108    -5.74470258160139
     50.990990990991    -5.76308743054726
    51.1711711711712    -5.78817389047894
    51.3513513513513    -5.81967195053607
    51.5315315315315     -5.8571761033209
    51.7117117117117    -5.90016281195128
    51.8918918918919    -5.94798908749976
    52.0720720720721    -5.99989276612006
    52.2522522522523    -6.05499519258638
    52.4324324324324     -6.1123071091022
    52.6126126126126    -6.17073859304242
    52.7927927927928    -6.22911385765635
     52.972972972973    -6.28619159620787
    53.1531531531532     -6.3406912859564
    53.3333333333333    -6.39132545787369
    53.5135135135135    -6.43683738546079
    53.6936936936937     -6.4760429855547
    53.8738738738739    -6.50787502495062
     54.054054054054    -6.53142709143844
    54.2342342342342    -6.54599433874583
    54.4144144144144    -6.55110786958578
    54.5945945945946    -6.54655986134087
    54.7747747747748    -6.53241718169549
     54.954954954955    -6.50902222263898
    55.1351351351351    -6.47698086131582
    55.3153153153153    -6.43713864903546
    55.4954954954955    -6.39054734606779
    55.6756756756757    -6.33842461185977
    55.8558558558559     -6.2821099529218
     56.036036036036    -6.22301993029707
    56.2162162162162    -6.16260520982801
    56.3963963963964    -6.10231141611702
    56.5765765765766    -6.04354504846419
    56.7567567567568    -5.98764504033776
    56.9369369369369    -5.93585996737479
    57.1171171171171    -5.88933047140672
    57.2972972972973    -5.84907617789822
    57.4774774774775    -5.81598622842664
    57.6576576576577    -5.79081250380225
    57.8378378378378    -5.77416464924523
     58.018018018018    -5.76650610523322
    58.1981981981982    -5.76815047637548
    58.3783783783784     -5.7792577229252
    58.5585585585586     -5.7998298288821
    58.7387387387387    -5.82970578621491
    58.9189189189189    -5.86855593973243
    59.0990990990991    -5.91587596681216
    59.2792792792793    -5.97098102544367
    59.4594594594595    -6.03300089424335
    59.6396396396396    -6.10087724315509
    59.8198198198198    -6.17336449512155
                  60     -6.2490360314138
    60.1801801801802    -6.32629769942418
    60.3603603603604    -6.40341062218938
    60.5405405405405    -6.47852508788962
    60.7207207207207    -6.54972671879875
    60.9009009009009    -6.61509511439816
    61.0810810810811     -6.6727737313333
    61.2612612612613    -6.72104800966255
    61.4414414414414    -6.75842691856413
    61.6216216216216    -6.78372153317832
    61.8018018018018    -6.79611337991495
     61.981981981982    -6.79520545269208
    62.1621621621622    -6.78105016742594
    62.3423423423423    -6.75415095931429
    62.5225225225225    -6.71543731590563
    62.7027027027027    -6.66621616627531
    62.8828828828829    -6.60810508864302
    63.0630630630631    -6.54295430367404
    63.2432432432432    -6.47276472372079
    63.4234234234234    -6.39960855848733
    63.6036036036036    -6.32555747092746
    63.7837837837838    -6.25262144551852
     63.963963963964    -6.18269974342545
    64.1441441441441    -6.11754382983935
    64.3243243243243    -6.05873108951183
    64.5045045045045    -6.00764750747004
    64.6846846846847    -5.96547722173343
    64.8648648648649    -5.93319686054262
     65.045045045045     -5.9115727636778
    65.2252252252252     -5.9011594777219
    65.4054054054054    -5.90229825395325
    65.5855855855856    -5.91511463390976
    65.7657657657658    -5.93951457053571
     65.945945945946    -5.97517890605721
    66.1261261261261    -6.02155642449414
    66.3063063063063    -6.07785613360217
    66.4864864864865    -6.14303992139448
    66.6666666666667    -6.21581727803922
    66.8468468468468    -6.29464435478243
     67.027027027027    -6.37773019349397
    67.2072072072072    -6.46305340370538
    67.3873873873874    -6.54839273706119
    67.5675675675676    -6.63137471635797
    67.7477477477478    -6.70954051004509
    67.9279279279279     -6.7804324471206
    68.1081081081081    -6.84169793031703
    68.2882882882883    -6.89120525942802
    68.4684684684685    -6.92716255467997
    68.6486486486486    -6.94822836251185
    68.8288288288288    -6.95360149639918
     69.009009009009    -6.94307885022917
    69.1891891891892     -6.9170734252871
    69.3693693693694    -6.87659005166316
    69.5495495495495    -6.82316210738887
    69.7297297297297    -6.75875758985599
    69.9099099099099    -6.68566608409883
    70.0900900900901    -6.60637901646049
    70.2702702702703    -6.52347427462929
    70.4504504504504    -6.43951350529408
    70.6306306306306    -6.35695703819135
    70.8108108108108     -6.2780981917798
     70.990990990991    -6.20501618144286
    71.1711711711712    -6.13954516891051
    71.3513513513514    -6.08325612426439
    71.5315315315315    -6.03744795269231
    71.7117117117117    -6.00314456079197
    71.8918918918919    -5.98109501531177
    72.0720720720721    -5.97177454252716
    72.2522522522522    -5.97538474442988
    72.4324324324324    -5.99185203054937
    72.6126126126126    -6.02082387789418
    72.7927927927928    -6.06166315382059
     72.972972972973    -6.11344139369874
    73.1531531531532    -6.17493263849795
    73.3333333333333    -6.24461020883673
    73.5135135135135    -6.32064958669217
    73.6936936936937    -6.40094130272455
    73.8738738738739    -6.48311822229378
    74.0540540540541    -6.56460164635662
    74.2342342342342     -6.6426699011828
    74.4144144144144    -6.71455130460974
    74.5945945945946    -6.77754042192531
    74.7747747747748    -6.82913250455627
     74.954954954955     -6.8671665003901
    75.1351351351351    -6.88996302880762
    75.3153153153153    -6.89644146297656
    75.4954954954955    -6.88620083464076
    75.6756756756757    -6.85955310237098
    75.8558558558559    -6.81750385106143
     76.036036036036    -6.76168323687451
    76.2162162162162    -6.69423703071807
    76.3963963963964    -6.61769227740473
    76.5765765765766    -6.53481354474642
    76.7567567567568    -6.44846416723839
    76.9369369369369    -6.36148323978281
    77.1171171171171    -6.27658462852747
    77.2972972972973    -6.19628002717028
    77.4774774774775    -6.12282478398239
    77.6576576576577    -6.05818310625045
    77.8378378378378    -6.00400823538085
     78.018018018018    -5.96163302462571
    78.1981981981982    -5.93206674835782
    78.3783783783784    -5.91599467459581
    78.5585585585586      -5.913777764924
    78.7387387387387    -5.92545073063071
    78.9189189189189    -5.95071753784279
    79.0990990990991    -5.98894432902784
    79.2792792792793    -6.03915064801792
    79.4594594594595    -6.10000085669692
    79.6396396396396    -6.16979872694493
    79.8198198198198    -6.24648934296737
                  80    -6.32767353374487
    80.1801801801802    -6.41064083481169
    80.3603603603604      -6.492427087598
    80.5405405405405    -6.56990176447567
    80.7207207207207    -6.63988751693073
    80.9009009009009    -6.69931006172911
    81.0810810810811    -6.74537060784934
    81.2612612612613    -6.77572654530566
    81.4414414414414    -6.78866071394006
    81.6216216216216    -6.78321719692414
    81.8018018018018    -6.75928375100688
     81.981981981982    -6.71760795271247
    82.1621621621622    -6.65974450702484
    82.3423423423423    -6.58794222439711
    82.5225225225225    -6.50498793733556
    82.7027027027027     -6.4140290176152
    82.8828828828829     -6.3183956898194
    83.0630630630631    -6.22144005006552
    83.2432432432432    -6.12640244816402
    83.4234234234234    -6.03630953310049
    83.6036036036036    -5.95390308584802
    83.7837837837838       -5.88159532805
     83.963963963964    -5.82144466256942
    84.1441441441441    -5.77514539939982
    84.3243243243243    -5.74402547890986
    84.5045045045045    -5.72904711228363
    84.6846846846847     -5.7308063290827
    84.8648648648649    -5.74952849893735
     85.045045045045    -5.78505793450256
    85.2252252252252     -5.8368407245907
    85.4054054054054    -5.90390108403592
    85.5855855855856    -5.98481286491498
    85.7657657657658    -6.07766957701147
     85.945945945946    -6.18005839320365
    86.1261261261261    -6.28904612927955
    86.3063063063063    -6.40118782714079
    86.4864864864865    -6.51257073272291
    86.6666666666667    -6.61890711849154
    86.8468468468469    -6.71568717133923
     87.027027027027    -6.79839667133703
    87.2072072072072    -6.86279279768369
    87.3873873873874    -6.90521622667343
    87.5675675675676    -6.92290227698316
    87.7477477477477    -6.91424377324006
    87.9279279279279    -6.87895908232896
    88.1081081081081    -6.81813287336749
    88.2882882882883    -6.73412165434753
    88.4684684684685     -6.6303433117303
    88.6486486486486    -6.51099068195087
    88.8288288288288    -6.38071764685863
     89.009009009009    -6.24434186003754
    89.1891891891892    -6.10659511102412
    89.3693693693694    -5.97193641521018
    89.5495495495496    -5.84442903521897
    89.7297297297297    -5.72767327032969
    89.9099099099099     -5.6247822435396
    90.0900900900901     -5.5383870037191
    90.2702702702703    -5.47065858441038
    90.4504504504505    -5.42333695387727
    90.6306306306306    -5.39775919698127
    90.8108108108108    -5.39488133215168
     90.990990990991    -5.41528972513895
    91.1711711711712    -5.45919913921735
    91.3513513513514      -5.526435189391
    91.5315315315315    -5.61639954380731
    91.7117117117117    -5.72801689806479
    91.8918918918919    -5.85966387235104
    92.0720720720721    -6.00908197673887
    92.2522522522522    -6.17328017450888
    92.4324324324324    -6.34843787378487
    92.6126126126126     -6.5298266977795
    92.7927927927928    -6.71177873023477
     92.972972972973    -6.88773827028275
    93.1531531531532    -7.05043937823572
    93.3333333333333    -7.19224615280429
    93.5135135135135    -7.30566954531298
    93.6936936936937    -7.38403033648732
    93.8738738738739    -7.42218000421315
     94.054054054054    -7.41714114112928
    94.2342342342342    -7.36851611938774
    94.4144144144144    -7.27855577683732
    94.5945945945946    -7.15186946126865
    94.7747747747748    -6.99485579570917
    94.9549549549549    -6.81499649008627
    95.1351351351351    -6.62016209335581
    95.3153153153153    -6.41803876401323
    95.4954954954955    -6.21572691760843
    95.6756756756757    -6.01951181082837
    95.8558558558559    -5.83477523982319
     96.036036036036    -5.66600642075497
    96.2162162162162    -5.51687231822322
    96.3963963963964    -5.39031608715326
    96.5765765765766    -5.28866187118737
    96.7567567567568    -5.21371236508223
    96.9369369369369    -5.16683145674598
    97.1171171171171    -5.14900800720395
    97.2972972972973    -5.16089885064213
    97.4774774774775    -5.20284989410555
    97.6576576576577    -5.27489418491636
    97.8378378378378    -5.37672532307151
     98.018018018018    -5.50764390990682
    98.1981981981982    -5.66647415594067
    98.3783783783784    -5.85144776219546
    98.5585585585586    -6.06005343842836
    98.7387387387387    -6.28885401734964
    98.9189189189189    -6.53328061852649
    99.0990990990991    -6.78742655124908
    99.2792792792793    -7.04388396549707
    99.4594594594595    -7.29369258991329
    99.6396396396396    -7.52649543198638
    99.8198198198198    -7.73100497907513
                 100    -7.89585037603732
     100.18018018018    -8.01077941788323
     100.36036036036    -8.06803619864625
    100.540540540541    -8.06358679377336
    100.720720720721    -7.99782216055353
    100.900900900901    -7.87549797783922
    101.081081081081    -7.70493298017986
    101.261261261261     -7.4967369196965
    101.441441441441    -7.26244293043105
    101.621621621622    -7.01335359171499
    101.801801801802    -6.75975476828794
    101.981981981982    -6.51050439975605
    102.162162162162    -6.27291704082923
    102.342342342342    -6.05283994157131
    102.522522522523    -5.85482912059101
    102.702702702703     -5.6823603052479
    102.882882882883    -5.53803525944527
    103.063063063063    -5.42376320493354
    103.243243243243    -5.34090923197166
    103.423423423423    -5.29040828637456
    103.603603603604    -5.27284632318219
    103.783783783784    -5.28851099218381
    103.963963963964    -5.33741375667226
    104.144144144144    -5.41928425381324
    104.324324324324    -5.53353635374365
    104.504504504505    -5.67920403397455
    104.684684684685    -5.85484415338553
    104.864864864865    -6.05840295107718
    105.045045045045    -6.28704440297599
    105.225225225225    -6.53694273417887
    105.405405405405    -6.80305028574699
    105.585585585586    -7.07886780518589
    105.765765765766    -7.35626862125218
    105.945945945946    -7.62545941877401
    106.126126126126     -7.8751892913173
    106.306306306306    -8.09332447621435
    106.486486486486    -8.26785774300167
    106.666666666667     -8.3882952651158
    106.846846846847    -8.44717832397363
    107.027027027027    -8.44133877550367
    107.207207207207    -8.37247877749285
    107.387387387387    -8.24686554462424
    107.567567567568    -8.07425283606812
    107.747747747748    -7.86639637550259
    107.927927927928    -7.63558845151024
    108.108108108108    -7.39351368947929
    108.288288288288    -7.15053859881069
    108.468468468468     -6.9153973574007
    108.648648648649    -6.69516438776475
    108.828828828829    -6.49539623675425
    109.009009009009    -6.32034967211071
    109.189189189189    -6.17321487374621
    109.369369369369    -6.05632954849558
     109.54954954955    -5.97135821071989
     109.72972972973    -5.91943163092822
     109.90990990991     -5.9012467399777
     110.09009009009    -5.91712912603497
     110.27027027027    -5.96706015446453
     110.45045045045    -6.05066963000998
    110.630630630631    -6.16719340911798
    110.810810810811    -6.31539391001079
    110.990990990991    -6.49344055692173
    111.171171171171    -6.69874758283468
    111.351351351351    -6.92776952543181
    111.531531531532    -7.17576206357451
    111.711711711712    -7.43653004536895
    111.891891891892    -7.70220802029186
    112.072072072072    -7.96315137248174
    112.252252252252    -8.20805170076998
    112.432432432432    -8.42440959832186
    112.612612612613     -8.5994686665818
    112.792792792793    -8.72160260425743
    112.972972972973     -8.7819530068056
    113.153153153153    -8.77591382265921
    113.333333333333    -8.70398781560353
    113.513513513514    -8.57170343157137
    113.693693693694    -8.38862409684249
    113.873873873874    -8.16680628905691
    114.054054054054    -7.91918427585586
    114.234234234234    -7.65825631314928
    114.414414414414    -7.39523785558497
    114.594594594595    -7.13966431079343
    114.774774774775    -6.89932957623795
    114.954954954955    -6.68042838427244
    115.135135135135    -6.48779477804735
    115.315315315315    -6.32516510801486
    115.495495495496    -6.19542540781751
    115.675675675676    -6.10082484591775
    115.855855855856    -6.04314984634042
    116.036036036036    -6.02385989376009
    116.216216216216    -6.04418834548587
    116.396396396396    -6.10521143614498
    116.576576576577    -6.20788704595173
    116.756756756757    -6.35306212164485
    116.936936936937     -6.5414438930489
    117.117117117117    -6.77352491290061
    117.297297297297     -7.0494449331248
    117.477477477477    -7.36876311222932
    117.657657657658    -7.73010176385061
    117.837837837838    -8.13060900876183
    118.018018018018    -8.56517764122614
    118.198198198198    -9.02536639633282
    118.378378378378     -9.4980318806167
    118.558558558559    -9.96385652997891
    118.738738738739    -10.3963226376826
    118.918918918919    -10.7622146892464
    119.099099099099     -11.025076713927
    119.279279279279    -11.1523529669989
    119.459459459459     -11.124532247459
     119.63963963964    -10.9418161263385
     119.81981981982     -10.624045168152
                 120    -10.2039349182761
     120.18018018018    -9.71793707316739
     120.36036036036    -9.19916828169186
    120.540540540541    -8.67402623167446
    120.720720720721    -8.16173495317823
    120.900900900901    -7.67539297452916
    121.081081081081    -7.22345300468135
    121.261261261261    -6.81109262254942
    121.441441441441    -6.44129612679382
    121.621621621622    -6.11564191903411
    121.801801801802    -5.83485048722967
    121.981981981982    -5.59915652808418
    122.162162162162    -5.40855880544205
    122.342342342342    -5.26298786352639
    122.522522522523    -5.16241995479422
    122.702702702703    -5.10695667560958
    122.882882882883    -5.09688356132497
    123.063063063063    -5.13271665289367
    123.243243243243    -5.21524320973904
    123.423423423423    -5.34556082063049
    123.603603603604    -5.52511776211176
    123.783783783784    -5.75575621133458
    123.963963963964    -6.03975841262368
    124.144144144144    -6.37989348182196
    124.324324324324    -6.77945806432789
    124.504504504505    -7.24229533866134
    124.684684684685    -7.77275949243839
    124.864864864865    -8.37555794279006
    125.045045045045    -9.05533340233965
    125.225225225225    -9.81570743874095
    125.405405405405    -10.6572334201869
    125.585585585586    -11.5732134479492
    125.765765765766    -12.5416335026746
    125.945945945946    -13.5112944384454
    126.126126126126    -14.3838982469372
    126.306306306306    -15.0086357132101
    126.486486486486    -15.2266283494283
    126.666666666667    -14.9709454859997
    126.846846846847    -14.3221846691402
    127.027027027027    -13.4424276077638
    127.207207207207    -12.4780031828682
    127.387387387387    -11.5217096097574
    127.567567567568    -10.6209561093408
    127.747747747748    -9.79565230879873
    127.927927927928    -9.05144907614725
    128.108108108108    -8.38731404307288
    128.288288288288    -7.79943215042346
    128.468468468468    -7.28310614882985
    128.648648648649    -6.83364075193967
    128.828828828829    -6.44672638294363
    129.009009009009    -6.11858201866095
    129.189189189189     -5.8459856524262
    129.369369369369    -5.62625557185199
     129.54954954955    -5.45721324527752
     129.72972972973    -5.33714252224687
     129.90990990991     -5.2647518499485
     130.09009009009      -5.239142219378
     130.27027027027    -5.25978154751281
     130.45045045045    -5.32648513203615
    130.630630630631    -5.43940111574763
    130.810810810811    -5.59899921182013
    130.990990990991    -5.80605996991553
    131.171171171171    -6.06166025460231
    131.351351351351     -6.3671478371818
    131.531531531532    -6.72409320763309
    131.711711711712    -7.13419843471029
    131.891891891892    -7.59912867693343
    132.072072072072    -8.12020775364636
    132.252252252252    -8.69787895705742
    132.432432432432    -9.33076861062743
    132.612612612613    -10.0140998220519
    132.792792792793    -10.7371115159582
    132.972972972973    -11.4791602899487
    133.153153153153    -12.2046719176612
    133.333333333333     -12.858773852273
    133.513513513514    -13.3687449769018
    133.693693693694    -13.6588072396986
    133.873873873874    -13.6791063833835
    134.054054054054    -13.4315356692218
    134.234234234234    -12.9686953896486
    134.414414414414    -12.3670470386131
    134.594594594595    -11.6985412087523
    134.774774774775    -11.0168663128331
    134.954954954955    -10.3566055564234
    135.135135135135     -9.7377650320063
    135.315315315315    -9.17077993525148
    135.495495495496     -8.6603269216544
    135.675675675676    -8.20783402164815
    135.855855855856    -7.81302078460003
    136.036036036036     -7.4748092316021
    136.216216216216    -7.19185206843597
    136.396396396396    -6.96283613852964
    136.576576576577    -6.78665728204577
    136.756756756757    -6.66252399962243
    136.936936936937    -6.59002421166829
    137.117117117117    -6.56917606153132
    137.297297297297    -6.60047628576331
    137.477477477477    -6.68495586934859
    137.657657657658    -6.82425123769825
    137.837837837838    -7.02069948167111
    138.018018018018    -7.27746788349027
    138.198198198198    -7.59873148557243
    138.378378378378    -7.98991815715601
    138.558558558559    -8.45804952469145
    138.738738738739    -9.01221967443506
    138.918918918919    -9.66427336525629
    139.099099099099    -10.4297717784253
    139.279279279279    -11.3293575687771
    139.459459459459    -12.3906020138834
     139.63963963964    -13.6501107195395
     139.81981981982     -15.154101871219
                 140    -16.9485051177016
     140.18018018018    -19.0181817415275
     140.36036036036    -21.0307831441135
    140.540540540541    -21.8595200014549
    140.720720720721    -20.6344261748745
    140.900900900901    -18.4138550339625
    141.081081081081    -16.2159860359109
    141.261261261261     -14.303231756249
    141.441441441441    -12.6742255115074
    141.621621621622    -11.2809505575084
    141.801801801802    -10.0778125964121
    141.981981981982    -9.02899581197426
    142.162162162162    -8.10743305012856
    142.342342342342    -7.29268577484266
    142.522522522523    -6.56915445771851
    142.702702702703    -5.92476669808437
    142.882882882883    -5.35004876514573
    143.063063063063    -4.83747071114581
