-0.000987800610375622, 0.00018249652602047008, 84, 1162.0000000000002
0.22046236875666825, 0.00017900302142554442, 82, 1096.7926829268295
0.43753783716115113, 0.00016097570748903139, 85, 1194.1176470588216
0.6487875024507535, 0.00011598115193449591, 77, 993.5844155844154
0.8688610311291958, 0.0000030157605892320045, 80, 1048.3749999999984
1.083443825025432, 0.00005135418297865458, 79, 1029.5189873417723
1.2998348589148043, 0.0000010078687380594173, 83, 1191.3975903614457
1.5202615991861652, 0.00001365540930174543, 81, 1083.1111111111118
1.7330702583926758, 0.00001094869524104008, 81, 1076.5679012345684
1.9492040528992876, 0.000003302288179691235, 81, 1090.320987654324
2.1674484754562497, 0.000004461788586593875, 83, 1143.2771084337355
2.384325604194381, 0.00001059639880643908, 78, 1006.83333333333
2.6009574958916977, 0.00001463581274738312, 78, 1001.1410256410265
2.816655337954528, 0.000017116037650110104, 86, 1231.2209302325602
3.031941291408491, 0.00001824795669487509, 77, 973.2207792207802
3.252307076297048, 0.000018116081239172247, 82, 1095.5609756097574
3.4667970539165793, 0.00001699611010127789, 84, 1159.3690476190486
3.6829746002034573, 0.000014697324033344595, 84, 1176.380952380951
3.902215579965291, 0.000010588579765559972, 85, 1177.0117647058828
4.113041185023447, 0.000004449223699740317, 82, 1112.451219512196
4.331379642408755, 0.0000032990634584442846, 82, 1110.000000000002
4.54633473041709, 0.000010845815574125433, 77, 986.9610389610369
4.764663926754832, 0.000013452178550863857, 80, 1069.6750000000009
4.982602482197354, 9.993249042954722e-7, 81, 1069.086419753088
5.199655591219404, 0.000051298186863854654, 83, 1142.6024096385543
5.412664981485248, 0.0000030387166610265727, 80, 1056.3875
5.633278958290946, 0.0001153519258297039, 81, 1077.7777777777778
5.848293957273651, 0.00015820813918566732, 84, 1158.7976190476204
6.0613748150559505, 0.00017646191678377906, 80, 1064.4375
6.280694326079948, 0.00018163677195189644, 82, 1099.5243902439033
